Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
caa97660-bacb-5c88-8eab-9d5a0ddf8a44,ca715237-4b95-424d-b21e-865b5c60f848,SODIUM TOLYLTRIAZOLE,FALSE,2,64665-57-2,FALSE,WEIGHT,NONE
3d6142cc-fbde-5f00-9b9e-e50e655e761f,ca715237-4b95-424d-b21e-865b5c60f848,SODIUM XYLENE SULFONATE,FALSE,2,1300-72-7,FALSE,WEIGHT,NONE
1da4982e-d052-5405-a9e4-b15a7368e334,ca715237-4b95-424d-b21e-865b5c60f848,SODIUM HYDROXIDE,FALSE,1,1310-73-2,FALSE,WEIGHT,NONE
0a6eb45d-e012-53e7-97e2-56cc27edc2df,ca715237-4b95-424d-b21e-865b5c60f848,SODIUM TETRABORATE DECAHYDRATE,FALSE,0.2,1303-96-4,FALSE,WEIGHT,NONE
3cabe10f-92bb-591e-b255-6e3f850cc444,364d85c8-7f9f-4534-9df8-012245f78d33,"Naphtha (petroleum), hydrotreated heavy",FALSE,50,64742-48-9,FALSE,WEIGHT,NONE
a7cbbb2e-495e-570e-bf2a-ae312d50aa3d,364d85c8-7f9f-4534-9df8-012245f78d33,"Distillates (petroleum), hydrotreated light",FALSE,25,64742-47-8,FALSE,WEIGHT,NONE
fb1b446e-bdff-5171-b077-c4c52369acf8,364d85c8-7f9f-4534-9df8-012245f78d33,"Hydrocarbons, C10, aromatics, >1% naphthalene",FALSE,10,1189173-42-9,FALSE,WEIGHT,NONE
f9775ebf-a94a-5e35-8755-8b46f12f4a5a,364d85c8-7f9f-4534-9df8-012245f78d33,naphthalene,FALSE,1,91-20-3,FALSE,WEIGHT,NONE
70fa209c-b3f1-5caf-b0d6-c441af12b939,364d85c8-7f9f-4534-9df8-012245f78d33,"Solvent naphtha (petroleum), light arom.",FALSE,1,64742-95-6,FALSE,WEIGHT,NONE
a177a776-a23b-5469-80f0-a051082e935e,364d85c8-7f9f-4534-9df8-012245f78d33,"Distillates (petroleum), hydrotreated light naphthenic",FALSE,1,64742-53-6,FALSE,WEIGHT,NONE
a9046d8e-faf0-58dc-9252-8aff16daf6ec,364d85c8-7f9f-4534-9df8-012245f78d33,"1,2,4-trimethylbenzene",FALSE,0.3,95-63-6,FALSE,WEIGHT,NONE
960089aa-5b59-593b-a2aa-3e64d4eb4e41,364d85c8-7f9f-4534-9df8-012245f78d33,benzene,FALSE,0.1,71-43-2,FALSE,WEIGHT,NONE
8f27ab48-dea7-5a84-b9bf-bc76d968c8e8,31d9743b-1daa-4b66-bcde-5a2162a9cb33,sodium nitrite,FALSE,4.2,7632-00-0,FALSE,WEIGHT,NONE
a6e277df-ac5e-5408-9b51-b53e3b5a2b43,31d9743b-1daa-4b66-bcde-5a2162a9cb33,2-ethylhexanoic acid,FALSE,3,149-57-5,FALSE,WEIGHT,NONE
55eabe0d-c56b-57ca-a069-1ae374bef069,31d9743b-1daa-4b66-bcde-5a2162a9cb33,potassium hydroxide,FALSE,1.9,1310-58-3,FALSE,WEIGHT,NONE
f4b1767c-9791-5aa8-b3b8-2ddc5ca4b390,31d9743b-1daa-4b66-bcde-5a2162a9cb33,disodium metasilicate,FALSE,3,6834-92-0,FALSE,WEIGHT,NONE
822163ab-f099-5f8b-ae39-c5af638b2d5e,31d9743b-1daa-4b66-bcde-5a2162a9cb33,methanol,FALSE,0.1,67-56-1,FALSE,WEIGHT,NONE
04b38a0a-1130-5525-96ef-a673add4fec2,09144c5e-f3bd-40f2-8c72-fac11c8adcfc,"Triethylene glycol, monobutyl ether",FALSE,85,143-22-6,FALSE,WEIGHT,NONE
29da2fa6-6e8b-5a23-926d-dd2a4d08c9c8,09144c5e-f3bd-40f2-8c72-fac11c8adcfc,Diethylene glycol,FALSE,40,111-46-6,FALSE,WEIGHT,NONE
c89ecae5-44c6-5b5c-95fc-75e0f2d7098a,09144c5e-f3bd-40f2-8c72-fac11c8adcfc,Diethylene glycol monobutyl ether,FALSE,20,112-34-5,FALSE,WEIGHT,NONE
ca6defb9-a8d8-543d-9b64-02aa1e083afa,09144c5e-f3bd-40f2-8c72-fac11c8adcfc,Triethylene glycol,FALSE,5,112-27-6,FALSE,WEIGHT,NONE
1e85bd70-9b72-5fda-954c-11d2c165aa5c,7b1439d0-2aea-41ad-92b9-7d4da9345a21,"1-NAPHTHYLAMINE, N-PHENYL-",FALSE,1,90-30-2,FALSE,WEIGHT,NONE
f1a6162d-0124-5cfd-808f-de0b87084977,7b1439d0-2aea-41ad-92b9-7d4da9345a21,ALKYL ACETAMIDE,FALSE,1,N/A,TRUE,WEIGHT,NONE
0fe1c8c1-eb26-55b5-834d-bb4d632d6cd3,7b1439d0-2aea-41ad-92b9-7d4da9345a21,ALKYL METHACRYLATE COPOLYMER,FALSE,5,N/A,TRUE,WEIGHT,NONE
ac4eedbb-ef97-5615-9492-ea8e9c412dd8,7b1439d0-2aea-41ad-92b9-7d4da9345a21,"HYDROTREATED LIGHT PARAFFINIC DISTILLATES, PETROLEUM",FALSE,40,64742-55-8,FALSE,WEIGHT,NONE
3cd62e74-b970-5264-85b5-7119b971471d,7b1439d0-2aea-41ad-92b9-7d4da9345a21,SEVERELY HYDROTREATED HEAVY PARAFFINIC DISTILLATE,FALSE,40,64742-54-7,FALSE,WEIGHT,NONE
946fd064-d39b-56d0-ae62-3def87b3c5fe,99408f92-f245-4366-badf-3193864218a7,"1-Decene, dimer, hydrogenated",FALSE,10,68649-11-6,FALSE,WEIGHT,NONE
153654c8-fcde-5fdc-ad22-abbf6e417ff0,99408f92-f245-4366-badf-3193864218a7,"Distillates (petroleum), hydrotreated middle",FALSE,75,64742-46-7,FALSE,WEIGHT,NONE
25d0e7ff-2ff3-5efb-be72-1b7c8da311d8,1e77ddf9-7001-482f-aa12-46ab9ff2a553,"Distillates, hydrotreated heavy paraffinic",FALSE,50,64742-54-7,FALSE,WEIGHT,NONE
b2184d20-16a2-5f71-b855-d8dfc935d7f7,1e77ddf9-7001-482f-aa12-46ab9ff2a553,"Distillates, hydrotreated light paraffinic",FALSE,40,64742-55-8,FALSE,WEIGHT,NONE
701b2ecf-3ffa-5af8-b856-8d6695d29de6,1e77ddf9-7001-482f-aa12-46ab9ff2a553,Alkyl phosphites,FALSE,0.25,,TRUE,WEIGHT,NONE
fd3406a6-ed9d-5bb5-be5c-e5fa4f2392b8,aa5b21a7-a4d1-4194-af1e-38c394259211,Mineral oil,FALSE,50,64742-55-8,FALSE,WEIGHT,NONE
fd3406a6-ed9d-5bb5-be5c-e5fa4f2392b8,aa5b21a7-a4d1-4194-af1e-38c394259211,Mineral oil,FALSE,30,64742-54-7,FALSE,WEIGHT,NONE
fd3406a6-ed9d-5bb5-be5c-e5fa4f2392b8,aa5b21a7-a4d1-4194-af1e-38c394259211,Mineral oil,FALSE,5,72623-87-1,FALSE,WEIGHT,NONE
4371ec28-dc85-5397-93de-ca71015776e1,aa5b21a7-a4d1-4194-af1e-38c394259211,Olefin sulfide,FALSE,5,,TRUE,WEIGHT,NONE
fd3406a6-ed9d-5bb5-be5c-e5fa4f2392b8,aa5b21a7-a4d1-4194-af1e-38c394259211,Mineral oil,FALSE,5,,TRUE,WEIGHT,NONE
7804045f-3f8a-5773-b5c1-c322034522fc,aa5b21a7-a4d1-4194-af1e-38c394259211,Phosphoric acid esters/amine salt,FALSE,1,,TRUE,WEIGHT,NONE
a6005d54-e695-5609-a42d-cdd340149594,30ac8f0f-3a67-4666-b114-96f27eb7fffd,"BENZENAMINE, AR-NONYL-N-(NONYL PHENYL)-",FALSE,5,36878-20-3,FALSE,WEIGHT,NONE
dd7315ef-c485-5bde-964e-69dfdc92bef9,30ac8f0f-3a67-4666-b114-96f27eb7fffd,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,10,848301-69-9,FALSE,WEIGHT,NONE
b5d83b72-5881-5330-8751-c60a6170888c,30ac8f0f-3a67-4666-b114-96f27eb7fffd,SEVERELY HYDROTREATED HEAVY PARAFFINIC DISTILLATE,FALSE,5,64742-54-7,FALSE,WEIGHT,NONE
ec45aa4e-c10d-5a70-af3f-dd365a542c9a,30ac8f0f-3a67-4666-b114-96f27eb7fffd,SOLVENT DEWAXED HEAVY PARAFFINIC DISTILLATE,FALSE,5,64742-65-0,FALSE,WEIGHT,NONE
6114be95-b26d-5a61-9981-aabfcea2c0dc,30ac8f0f-3a67-4666-b114-96f27eb7fffd,"ZINC BIS(O,O-DIISOOCTYL) BIS(DITHIOPHOSPHATE)",FALSE,1,28629-66-5,FALSE,WEIGHT,NONE
ef357771-2dc7-5abe-9c6e-97e2e254f284,51e576f9-66ba-4671-9b44-c30bef797499,Lead,FALSE,34,7439-92-1,FALSE,WEIGHT,NONE
d5c85946-ba63-57ed-839e-32698a80a6e2,51e576f9-66ba-4671-9b44-c30bef797499,Lead Oxide,FALSE,31,1309-60-0,FALSE,WEIGHT,NONE
b113274d-64be-5981-9375-621b8e548a4c,51e576f9-66ba-4671-9b44-c30bef797499,Lead Sulfate (Anglesite),FALSE,1,7446-14-2,FALSE,WEIGHT,NONE
41d16cd7-b39d-5344-9f15-278da7376d7a,51e576f9-66ba-4671-9b44-c30bef797499,Battery Electrolyte (Sulfuric Acid (35%)),TRUE,34,7664-93-9,FALSE,WEIGHT,NONE
e40e6eb6-9e92-5556-a78f-be0cc14a6a10,4c96bad4-8a8a-437f-b7f4-60df447776fc,Ethylene Glycol,FALSE,50,107-21-1,FALSE,WEIGHT,NONE
8cecd4bb-e611-561f-ae86-11b0a1516f1d,4c96bad4-8a8a-437f-b7f4-60df447776fc,Diethylene Glycol,FALSE,3,111-46-6,FALSE,WEIGHT,NONE
ab8bf131-f1ea-5806-b9cd-8127e9494647,4c96bad4-8a8a-437f-b7f4-60df447776fc,"Hydrated inorganic acid, organic acid salts",FALSE,5,,TRUE,WEIGHT,NONE
be2b0201-8f5e-5342-9255-3443c4c387b6,4c96bad4-8a8a-437f-b7f4-60df447776fc,Water,FALSE,55,7732-18-5,FALSE,WEIGHT,NONE
18e8d8cd-50c7-522e-b6b1-88d5ff09a2a5,9aa60d8c-076e-4f86-83c7-06198f950f7b,"Petroleum distillates, hydrotreated heavy paraffinic",FALSE,100,64742-54-7,FALSE,WEIGHT,NONE
d2613574-782d-572d-a13c-890066ad4bcc,9aa60d8c-076e-4f86-83c7-06198f950f7b,"2,6-Di-tert-butylphenol",FALSE,1,128-39-2,FALSE,WEIGHT,NONE
94c19ddd-5bf6-543d-b0ba-bcb8c28649a6,0923217c-cb92-48cd-88b2-1dfe09512683,"Petroleum distillates, hydrotreated heavy paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
d6be8f12-334d-5f11-b056-be4147d37dee,cbaa07da-3a98-4d1b-8308-a7681be93319,water,FALSE,100,7732-18-5,FALSE,VOLUME,NONE
618a2e0e-5629-5d4e-bdf1-2083efbd8fb9,cbaa07da-3a98-4d1b-8308-a7681be93319,sodium hydrogencarbonate,FALSE,5,144-55-8,FALSE,VOLUME,NONE
42f77398-aba0-52d1-b1a3-745bb69c64f8,cbaa07da-3a98-4d1b-8308-a7681be93319,2-Propoxyethanol,FALSE,3,2807-30-9,FALSE,VOLUME,NONE
08bcecea-c627-5da2-893d-12ed467b4be0,cbaa07da-3a98-4d1b-8308-a7681be93319,Isopropyl alcohol,FALSE,1.5,67-63-0,FALSE,VOLUME,NONE
f66c4dba-a328-54f4-9080-e135438645db,9750b0c1-c9cb-4527-8e4e-add1e05db280,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,90,64742-54-7,FALSE,WEIGHT,NONE
f66c4dba-a328-54f4-9080-e135438645db,9750b0c1-c9cb-4527-8e4e-add1e05db280,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,25,64742-54-7,FALSE,WEIGHT,NONE
80eb7352-f1b1-51ba-b865-64bf66c6460e,ab742f24-4cfb-4bf1-b651-968fe83a3911,Triethylene Glycol Monomethyl Ether,FALSE,50,112-35-6,FALSE,WEIGHT,NONE
460cfd70-1c02-57bb-a910-06129ea0513d,ab742f24-4cfb-4bf1-b651-968fe83a3911,Triethyleneglycol Monoethyl Ether,FALSE,50,112-50-5,FALSE,WEIGHT,NONE
56ea134f-3cd7-5e19-b1b0-3faa9365c45a,ab742f24-4cfb-4bf1-b651-968fe83a3911,Triethylene Glycol Monobutyl Ether,FALSE,50,143-22-6,FALSE,WEIGHT,NONE
6abb9437-f097-57be-b30d-431ecac423d2,ab742f24-4cfb-4bf1-b651-968fe83a3911,"3,6,9,12-Tetraoxahexadecane-1-ol",FALSE,20,1559-34-8,FALSE,WEIGHT,NONE
a99e50da-a5b5-58ba-b229-d1627568e789,ab742f24-4cfb-4bf1-b651-968fe83a3911,Polyethylene Glycol 200-600,FALSE,20,25322-68-3,FALSE,WEIGHT,NONE
68bfd665-e8ff-56cd-948d-3805f41b8c5d,ab742f24-4cfb-4bf1-b651-968fe83a3911,2-(2-Butoxyethoxy) Ethanol,FALSE,20,112-34-5,FALSE,WEIGHT,NONE
b0079b31-7af0-56b3-a2ac-9295168c7b89,ab742f24-4cfb-4bf1-b651-968fe83a3911,Tetraethylene Glycol Monomethyl Ether,FALSE,20,23783-42-8,FALSE,WEIGHT,NONE
15aa79d6-a3ba-5f33-9929-80f96905c36e,ab742f24-4cfb-4bf1-b651-968fe83a3911,"Oxirane, 2-Methyl-, Polymer with Oxirane, Monobutyl Ether",FALSE,20,9038-95-3,FALSE,WEIGHT,NONE
04a55fec-10a9-5c18-824c-1d53459a5b83,ab742f24-4cfb-4bf1-b651-968fe83a3911,Polyalkylene Glycol Monobutyl Ether,FALSE,20,9004-77-7,FALSE,WEIGHT,NONE
2394bb2f-3ba8-51d5-ba4a-8799cfa68cca,ab742f24-4cfb-4bf1-b651-968fe83a3911,Diethylene Glycol,FALSE,15,111-46-6,FALSE,WEIGHT,NONE
e143c74a-dabd-5734-8016-6d9f43925b8f,ab742f24-4cfb-4bf1-b651-968fe83a3911,Diethylene Glycol Monomethyl Ether,FALSE,5,111-77-3,FALSE,WEIGHT,NONE
ca189e4e-e056-5af8-bac3-abc96c418c49,ab742f24-4cfb-4bf1-b651-968fe83a3911,Diethyleneglycolmonoethyl Ether,FALSE,5,111-90-0,FALSE,WEIGHT,NONE
c0c85a13-547f-5fe6-a8cd-5ef3b958330b,ab742f24-4cfb-4bf1-b651-968fe83a3911,Trade Secret Inhibitor Package,FALSE,3,Trade Secret,TRUE,WEIGHT,NONE
f3d1b625-f5aa-5b99-8dd0-b6b90d7ec933,ca496247-83b1-4e53-b780-bdd19d4b3d91,Benzyl acetate,FALSE,10,140-11-4,FALSE,WEIGHT,NONE
1c9cfca6-9542-56f7-87fd-f31b6f07f345,ca496247-83b1-4e53-b780-bdd19d4b3d91,Diphenyl ether,FALSE,5,101-84-8,FALSE,WEIGHT,NONE
86c33bfb-13b4-5647-bd79-cf8cf63c302d,ca496247-83b1-4e53-b780-bdd19d4b3d91,Citral,FALSE,1.5,5392-40-5,FALSE,WEIGHT,NONE
d49a8c84-c022-5802-8e1a-fe4302c541a8,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,propan-2-ol,FALSE,50,67-63-0,FALSE,WEIGHT,NONE
64465b92-08b1-53e4-9c5e-2049ee39239b,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,xylene,FALSE,25,1330-20-7,FALSE,WEIGHT,NONE
d7dabc57-992f-585f-ab94-d5b2da1d67d4,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,2-butoxyethanol,FALSE,25,111-76-2,FALSE,WEIGHT,NONE
9d5a556d-0bdf-558b-9596-059b93853694,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,butan-1-ol,FALSE,10,71-36-3,FALSE,WEIGHT,NONE
1f66ef74-989d-54a5-b109-e1f6c76ab618,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,ethylbenzene,FALSE,10,100-41-4,FALSE,WEIGHT,NONE
f83b056e-f3d1-5e7a-8e7c-cb39110fa2b5,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,morpholine,FALSE,3,110-91-8,FALSE,WEIGHT,NONE
f8236249-5857-5097-bcc2-7fd48c80cd19,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Isobutane,FALSE,100,75-28-5,FALSE,VOLUME,NONE
f8a7d123-3b43-5939-97f1-45e41a6fdf7d,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Propane,FALSE,100,74-98-6,FALSE,VOLUME,NONE
e43c6650-cb3f-5c83-b706-11f7ff9ae9b0,da467bf7-b6c0-4195-a9f8-3a02d93f1d06,Butane,FALSE,100,106-97-8,FALSE,VOLUME,NONE
1634f926-9228-57d8-a8ee-c10d7b83aa5f,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,Ethylene glycol,FALSE,100,107-21-1,FALSE,WEIGHT,NONE
79ea0569-cd6b-53d2-8191-72afa3668095,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,4-tert-Butylbenzoic acid,FALSE,5,98-73-7,FALSE,WEIGHT,NONE
7eeabf12-5fbe-5a6c-8271-f940391da7c5,df1487df-c4fd-45ec-a359-9232c704ef3e,HYDROCARBONS,FALSE,20,,TRUE,VOLUME,NONE
1df13ae6-3128-58d1-affb-687977297a08,df1487df-c4fd-45ec-a359-9232c704ef3e,HYDROXY COMPOUNDS,FALSE,80,,TRUE,VOLUME,NONE
727ed010-9c00-52f3-8721-ca63524a3ea3,df1487df-c4fd-45ec-a359-9232c704ef3e,2-Butanol,FALSE,20,78-92-2,FALSE,VOLUME,NONE
2c0dd017-e466-5ccd-a2c3-430aa4c7f043,df1487df-c4fd-45ec-a359-9232c704ef3e,n-Butanol,FALSE,10,71-36-3,FALSE,VOLUME,NONE
69800dc6-7cde-50ea-93f8-c6415c791b37,df1487df-c4fd-45ec-a359-9232c704ef3e,Ethyl benzene,FALSE,3,100-41-4,FALSE,VOLUME,NONE
a0ea8aaa-4098-55cc-b5e7-acd96156b0d5,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,Mineral Oil,FALSE,30,,TRUE,WEIGHT,NONE
d0b8ac83-b139-5060-8f9f-9a8510f4cbbb,81fdde31-ddfc-4d33-8464-d78dd16d5fa8,Fluorescent Dye,FALSE,95,,TRUE,WEIGHT,NONE
071f567c-e1b5-5cdd-a48e-96845b4d952d,9ac89b52-1f9c-4594-8d83-c4df707287ef,hydrogen,FALSE,99.999,1333-74-0,FALSE,VOLUME,NONE
bb47d33f-58f0-51fb-b1aa-1282ee026e2e,9ac89b52-1f9c-4594-8d83-c4df707287ef,Argon,FALSE,0.0001,7440-37-1,FALSE,VOLUME,NONE
27b20c5a-1c83-5fa8-9fba-4fcbe5c13ca9,9ac89b52-1f9c-4594-8d83-c4df707287ef,Helium,FALSE,0.0001,7440-59-7,FALSE,VOLUME,NONE
cd8a64a3-460b-56e1-921b-af3213d66e84,9ac89b52-1f9c-4594-8d83-c4df707287ef,krypton,FALSE,0.0001,7439-90-9,FALSE,VOLUME,NONE
c503be05-e29d-5644-96f4-99b99a1e365b,9ac89b52-1f9c-4594-8d83-c4df707287ef,Nitrogen,FALSE,0.0001,7727-37-9,FALSE,VOLUME,NONE
d2ebf822-0ef7-5822-b7a0-9883ac65e80a,9ac89b52-1f9c-4594-8d83-c4df707287ef,oxygen,FALSE,0.0001,7782-44-7,FALSE,VOLUME,NONE
cca81b17-64d8-5209-aea3-96a31f068cc2,78454019-521f-40cf-b60c-9842f6c1e475,ethane,FALSE,95.999,74-84-0,FALSE,VOLUME,NONE
39e2b424-bcab-54b4-a414-95e9820813ed,78454019-521f-40cf-b60c-9842f6c1e475,propylene,FALSE,95.999,115-07-1,FALSE,VOLUME,NONE
fd2f8335-2ead-559b-b297-9ad25095a4d3,78454019-521f-40cf-b60c-9842f6c1e475,methane,FALSE,95.999,74-82-8,FALSE,VOLUME,NONE
7c65f19c-f1c3-5438-9dca-d62e0a0dec7e,78454019-521f-40cf-b60c-9842f6c1e475,ethylene,FALSE,95.999,74-85-1,FALSE,VOLUME,NONE
1747b556-f566-56a7-b232-615663856f73,78454019-521f-40cf-b60c-9842f6c1e475,hydrogen,FALSE,95.999,1333-74-0,FALSE,VOLUME,NONE
b7e5383c-4cc8-551f-b8e8-ddcb47f3b6df,78454019-521f-40cf-b60c-9842f6c1e475,Nitrogen,FALSE,0.0001,7727-37-9,FALSE,VOLUME,NONE
a0602ab1-8692-56f1-9b82-9a530d857706,78454019-521f-40cf-b60c-9842f6c1e475,Propane,FALSE,0.0001,74-98-6,FALSE,VOLUME,NONE
6b383d8b-2fba-5356-83d6-8f786cd492dd,78454019-521f-40cf-b60c-9842f6c1e475,"1,2-propadiene",FALSE,0.0001,463-49-0,FALSE,VOLUME,NONE
562bbead-2477-5302-ab3d-1d650a7dc82c,78454019-521f-40cf-b60c-9842f6c1e475,carbon monoxide,FALSE,0.0001,630-08-0,FALSE,VOLUME,NONE
f37d6313-8e9b-579e-bbf1-c00352553990,78454019-521f-40cf-b60c-9842f6c1e475,methyl acetylene,FALSE,0.0001,74-99-7,FALSE,VOLUME,NONE
0bf9e1a9-ed8c-5668-b68d-9fa6e225fbf4,78454019-521f-40cf-b60c-9842f6c1e475,Acetylene,FALSE,0.0001,74-86-2,FALSE,VOLUME,NONE
eb6f4dfb-213b-549e-8123-d195eac8b8f9,78454019-521f-40cf-b60c-9842f6c1e475,"1,3-butadiene",FALSE,0.0001,106-99-0,FALSE,VOLUME,NONE
b8530423-aee2-5a29-b9ea-c03151904781,577d7dac-19fa-41d4-84a4-e6f88b3494ba,TOLUENE,FALSE,100,108-88-3,FALSE,VOLUME,NONE
1e5f8e37-6aae-58df-9d6f-578238412676,577d7dac-19fa-41d4-84a4-e6f88b3494ba,"DISTILLATE, HYDROTREATED LIGHT",FALSE,100,64742-47-8,FALSE,VOLUME,NONE
279dbfe9-45c7-5222-b441-221b881c66f5,577d7dac-19fa-41d4-84a4-e6f88b3494ba,METHANOL,FALSE,100,67-56-1,FALSE,VOLUME,NONE
43286f9d-b40b-50a2-acb2-fb8fa7009ed6,577d7dac-19fa-41d4-84a4-e6f88b3494ba,N-METHYL PYRROLIDONE,FALSE,100,872-50-4,FALSE,VOLUME,NONE
bf612c1a-db3c-547a-bdad-de2a0bc498d1,577d7dac-19fa-41d4-84a4-e6f88b3494ba,CARBON DIOXIDE,FALSE,100,124-38-9,FALSE,VOLUME,NONE
0ebe7b37-e0a4-53cc-b86f-101c54db9a53,c2f9bb44-d0d5-4e88-b456-b8c00fbf296e,METHANOL,TRUE,1,67-56-1,FALSE,WEIGHT,NONE
dd974b65-56f4-5f5d-b013-9fb668113e6e,c2f9bb44-d0d5-4e88-b456-b8c00fbf296e,TRIETHYLAMINE,TRUE,1,121-44-8,FALSE,WEIGHT,NONE
d51ade00-0cb9-5c0b-abf4-d0cf6683d3cc,c2f9bb44-d0d5-4e88-b456-b8c00fbf296e,AQUA AMMONIA,FALSE,1,1336-21-6,FALSE,WEIGHT,NONE
9feca67c-505f-5ea0-918c-55c01fd2551a,c2f9bb44-d0d5-4e88-b456-b8c00fbf296e,N-METHYL PYRROLIDONE,TRUE,1,872-50-4,FALSE,WEIGHT,NONE
6a8dd8c2-d917-52f9-9e3c-7e94a9216da3,2ccc67b0-a67b-4e18-af42-53342b95c952,Carbon Black,FALSE,1,1333-86-4,FALSE,WEIGHT,NONE
fcd41e3c-c9e4-5096-80f2-cb28ecca4f0c,2ccc67b0-a67b-4e18-af42-53342b95c952,"1,2-Dimethoxyethane",FALSE,6,110-71-4,FALSE,WEIGHT,NONE
d59b9a7f-74b9-5c5d-890b-12deb8320b19,2ccc67b0-a67b-4e18-af42-53342b95c952,"1,3-Dioxolane",FALSE,8,646-06-0,FALSE,WEIGHT,NONE
008a4016-6e81-5865-ac84-a99700d9b3f9,2ccc67b0-a67b-4e18-af42-53342b95c952,Graphite,FALSE,3,7782-42-5,FALSE,WEIGHT,NONE
a372695b-babf-52f2-b537-17ae2e240806,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium or Lithium Alloy,FALSE,6,7439-93-2,FALSE,WEIGHT,NONE
f09862dd-0a55-5d02-826d-2292d02d51ac,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium Perchlorate,FALSE,3,7791-03-9,FALSE,WEIGHT,NONE
5731ad2d-f673-5ba0-850b-8975c5d597ba,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium Trifluoromethanesulfonate,FALSE,3,33454-82-9,FALSE,WEIGHT,NONE
470684b5-5892-5c3c-97fc-3bbffc4c98b9,2ccc67b0-a67b-4e18-af42-53342b95c952,Lithium Trifluoromethanesulfonimide,FALSE,3,90076-65-6,FALSE,WEIGHT,NONE
6447017c-cb69-55fa-a605-0f1afcef4244,2ccc67b0-a67b-4e18-af42-53342b95c952,Manganese Dioxide,FALSE,42,1313-13-9,FALSE,WEIGHT,NONE
372be1f4-1b73-58d2-afa5-10073cca13e8,2ccc67b0-a67b-4e18-af42-53342b95c952,Propylene Carbonate,FALSE,8,108-32-7,FALSE,WEIGHT,NONE
95df74b5-fd4e-5977-8a7d-4a126ca99011,2ccc67b0-a67b-4e18-af42-53342b95c952,Steel,FALSE,20,65997-19-5,FALSE,WEIGHT,NONE
7bbf4af3-67bd-5d33-bf1d-aa225cfd676c,3a8675b0-fe8d-486f-a191-ae66c9bc130a,"Naphtha (petroleum), hydrotreated heavy",FALSE,50,64742-48-9,FALSE,VOLUME,NONE
ff7b24e8-94d2-58cd-89d9-94a0fa89be0c,3a8675b0-fe8d-486f-a191-ae66c9bc130a,"Distillates (petroleum), hydrotreated light",FALSE,25,64742-47-8,FALSE,VOLUME,NONE
588d47e7-2a04-5225-b558-4d9f193b3096,3a8675b0-fe8d-486f-a191-ae66c9bc130a,benzene,TRUE,0.1,71-43-2,FALSE,VOLUME,NONE
32383165-b79d-56b4-8d27-6a6b71cac3a4,a7d98aba-75f2-426d-917d-cae78190eedc,"Triethylene glycol, monobutyl ether",FALSE,60,143-22-6,FALSE,WEIGHT,NONE
3f26b090-3d0a-59e7-9d0e-065d5192d275,a7d98aba-75f2-426d-917d-cae78190eedc,Diethylene glycol,FALSE,40,111-46-6,FALSE,WEIGHT,NONE
b31e6d76-aac9-51e5-bbc8-6489a4e7e7a4,a7d98aba-75f2-426d-917d-cae78190eedc,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ester with boric acid (H3BO3), methyl ether",FALSE,40,71243-41-9,FALSE,WEIGHT,NONE
6107a595-a4e2-5e48-bf8e-3a604d3f6710,a7d98aba-75f2-426d-917d-cae78190eedc,Triethylene glycol,FALSE,5,112-27-6,FALSE,WEIGHT,NONE
5ae3896e-f061-5d79-ab2b-90ecd4701ffc,a7d98aba-75f2-426d-917d-cae78190eedc,Tetraethylene glycol,FALSE,0.1,112-60-7,FALSE,WEIGHT,NONE
31da9d39-35bf-51b1-ad65-41a780dcc3b1,fa9e3b0e-3796-42ce-bac0-d7cdc2268c4d,"PETROLEUM DISTILLATES, SOLVENT-REFINED LIGHT PARAFFINIC",FALSE,70,64741-89-5,FALSE,WEIGHT,NONE
a43a48d2-c3dd-5fbb-b4b1-29d5e2fafadb,fa9e3b0e-3796-42ce-bac0-d7cdc2268c4d,"PETROLEUM DISTILLATES, SOLVENT-REFINED HEAVY PARAFFINIC",FALSE,40,64741-88-4,FALSE,WEIGHT,NONE
d4f034a7-b2bf-5cb9-a121-bf59bc282b00,2022f22c-ddc9-4b05-8b3c-59906893aad5,"PETROLEUM DISTILLATES, SOLVENT-REFINED LIGHT PARAFFINIC",FALSE,70,64741-89-5,FALSE,VOLUME,NONE
