Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
59033603-1cbd-4918-abf3-cd59f2913c73,1f803b93-2902-43e4-baab-e31836b88d06,"Hydrotreated Distillate, Heavy Paraffin",FALSE,95.0,64742-54-7,FALSE,WEIGHT,
d2007c8f-1ec2-4c43-aff5-82b741432cae,7eaf6383-7c9f-4a7e-8d68-c2b5d4f739fe,"distillates (petroleum), solvent-refined heavy naphthenic",FALSE,70.0,64741-96-4,FALSE,WEIGHT,
d4fb14c9-80f3-447c-93cd-575207cbea50,7eaf6383-7c9f-4a7e-8d68-c2b5d4f739fe,"distillates (petroleum), hydrotreated light naphthenic",FALSE,30.0,64742-53-6,FALSE,WEIGHT,
b16cbab1-c7db-4aa1-9341-d4ffae9dd15f,7eaf6383-7c9f-4a7e-8d68-c2b5d4f739fe,"distillates (petroleum), solvent-dewaxed heavy paraffinic",FALSE,3.0,64742-65-0,FALSE,WEIGHT,
51b0996f-c7de-496f-9072-aafecd6e7cb9,7eaf6383-7c9f-4a7e-8d68-c2b5d4f739fe,kerosene,FALSE,3.0,8008-20-6,FALSE,WEIGHT,
e3cbf8bd-36f0-42bf-9a24-d9c7a04e9e52,0613f9a5-95ef-44fa-9411-8fffc83d8ece,Base oils,FALSE,100.0,,TRUE,WEIGHT,
d730d39b-1fff-450a-99ac-b724007ab04b,94df53b9-0414-4f6c-9586-c77f2d74fdcb,"2,6-Di-tert-butylphenol",FALSE,1.0,128-39-2,FALSE,WEIGHT,
ddc84406-9bf2-4483-bf9a-22e1d259fd66,0537f744-a6d6-42d7-ae29-00322fb0a473,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,80.0,64742-54-7,FALSE,WEIGHT,
62e76f4e-fc3a-4e41-a78d-cc4656803472,0537f744-a6d6-42d7-ae29-00322fb0a473,"Distillates (petroleum), hydrotreated light paraffinic",FALSE,30.0,64742-55-8,FALSE,WEIGHT,
794f18ad-c29e-4b2e-b0d1-4606333d2d23,0537f744-a6d6-42d7-ae29-00322fb0a473,xylene isomers mixture,FALSE,0.1,1330-20-7,FALSE,WEIGHT,
876893bf-78fd-406a-b455-ea6ad62e3772,0537f744-a6d6-42d7-ae29-00322fb0a473,diphenylamine,FALSE,0.1,122-39-4,FALSE,WEIGHT,
3b87d7a5-c8d5-4cc1-af0f-baed413095e9,0537f744-a6d6-42d7-ae29-00322fb0a473,ethylbenzene,FALSE,0.1,100-41-4,FALSE,WEIGHT,
dc1e7589-4b09-4ec6-a986-fba00e904aaa,89521e1c-db91-49cf-b7c5-df060718b675,Hydrotreated heavy paraffinic distillates,FALSE,70.0,64742-54-7,FALSE,WEIGHT,
0545e32e-d6c8-4f94-b4e2-faf6cc3650a3,89521e1c-db91-49cf-b7c5-df060718b675,Solvent-refined heavy naphthenic distillates,FALSE,50.0,64741-96-4,FALSE,WEIGHT,
42b1ed93-deb3-4ed0-8218-73ea56990751,89521e1c-db91-49cf-b7c5-df060718b675,"Zinc, dithiophosphate di-C1-14-alkyl esters",FALSE,1.0,68649-42-3,FALSE,WEIGHT,
4955221b-d03d-4b25-9b8b-ef3680d1c4bb,4e4f5b00-cd2d-4893-997e-dfb24e1862ea,"2-PENTANOL, 4-METHYL-, HYDROGEN PHOSPHORODITHIOATE, ZINC SALT",FALSE,1.0,2215-35-2,FALSE,WEIGHT,
7f396654-f9c3-476c-a2fa-5224df6cb5bb,4e4f5b00-cd2d-4893-997e-dfb24e1862ea,"BENZENAMINE, N-PHENYL-, REACTION PRODUCTS WITH 2,4,4-TRIMETHYLPENTENE",FALSE,5.0,68411-46-1,FALSE,WEIGHT,
e4e89b69-4e73-4a59-bb55-787c6dbfb601,4e4f5b00-cd2d-4893-997e-dfb24e1862ea,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,30.0,848301-69-9,FALSE,WEIGHT,
6058ce79-011b-49bd-b5b7-6c2e134c7d16,4e4f5b00-cd2d-4893-997e-dfb24e1862ea,ORGANO MOLY-SULFUR COMPLEX,FALSE,1.0,Confidential,TRUE,WEIGHT,
31a285d6-3e7c-4484-98a7-0210afb50c4c,4e4f5b00-cd2d-4893-997e-dfb24e1862ea,"PHOSPHORODITHIOIC ACID, MIXED 0,0 BIS (1,3-DIMETHYLBUTYL AND ISO-PR)ESTERS, ZINC SALTS",FALSE,1.0,84605-29-8,FALSE,WEIGHT,
f46b2863-3fec-41e0-ba9c-4f33c170fb21,85d15a05-7544-40f0-b928-6177c44d2482,"Distillates (Petroleum), Hydrotreated Heavy Paraffinic",FALSE,70.0,64742-54-7,FALSE,WEIGHT,
4fb52da9-2a8f-4dee-9096-34a919bb3239,85d15a05-7544-40f0-b928-6177c44d2482,"Zinc O,O,O',O'-tetrakis(1,3-dimethylbutyl) bis(phosphorodithioate",FALSE,3.0,2215-35-2,FALSE,WEIGHT,
60f8497b-dfc2-4f0b-a8e9-36b6394f05be,53e1e898-2919-40bd-9faa-75f20a741d10,Diesel #2,FALSE,100.0,68476-34-6,FALSE,VOLUME,
d03565d0-d553-4d2c-bf13-d15ba7ab9d53,53e1e898-2919-40bd-9faa-75f20a741d10,"Paraffins (petroleum), normal C5-C20",FALSE,2.0,64771-72-8,FALSE,VOLUME,
b54da411-029b-4720-a8ae-150ff023f794,53e1e898-2919-40bd-9faa-75f20a741d10,Methylated homopolymer,FALSE,2.0,,TRUE,VOLUME,
fd0bcf5a-e922-43e9-bdb8-c46d4c8e1f7e,53e1e898-2919-40bd-9faa-75f20a741d10,Xylene (mixed isomers),FALSE,0.6,1330-20-7,FALSE,VOLUME,
d2cb494c-520c-411e-b216-f84973dbb1ee,53e1e898-2919-40bd-9faa-75f20a741d10,Hydrotreated heavy naphtha,FALSE,0.1,64742-48-9,FALSE,VOLUME,
1ce554f1-b44b-4d29-a660-88e02c97940b,53e1e898-2919-40bd-9faa-75f20a741d10,Ethylbenzene,FALSE,0.1,100-41-4,FALSE,VOLUME,
56b46930-a5b4-4bb1-a959-51e57fed4cbd,c3efd744-5917-4e8a-b078-a36e75280d61,Ethylene Glycol,TRUE,95.0,107-21-1,FALSE,WEIGHT,
0e70f3a2-90d6-46f1-a530-35a7136ba486,c3efd744-5917-4e8a-b078-a36e75280d61,Diethylene Glycol,FALSE,5.0,111-46-6,FALSE,WEIGHT,
ccacc1b7-a3dc-4379-af50-a3f567ecb7cd,c3efd744-5917-4e8a-b078-a36e75280d61,"Hydrated inorganic acid, organic acid salts",FALSE,5.0,,TRUE,WEIGHT,
08c610b4-7232-43bb-bb9f-b8663e731c73,c3efd744-5917-4e8a-b078-a36e75280d61,Water,FALSE,5.0,7732-18-5,FALSE,WEIGHT,
6d110417-2ebf-432c-84bd-b080919cd588,26771274-bcc2-43a3-b71b-bc8eca582915,"Triethylene glycol monomethyl ether, borate",FALSE,50.0,30989-05-0,FALSE,WEIGHT,
2941791e-5064-4951-bf48-74b3787e0e7e,26771274-bcc2-43a3-b71b-bc8eca582915,2-(2-(2-Butoxyethoxy)ethoxy)ethanol,FALSE,20.0,143-22-6,FALSE,WEIGHT,
d8bfed52-d50b-42b0-961c-1e5d755aaa44,26771274-bcc2-43a3-b71b-bc8eca582915,ALKOXYLATED ALCOHOL,FALSE,20.0,9004-77-7,FALSE,WEIGHT,
657ee005-c032-4a4c-8652-a18def58e3cd,26771274-bcc2-43a3-b71b-bc8eca582915,DIISOPROPANOLAMINE,FALSE,10.0,110-97-4,FALSE,WEIGHT,
8d5a01f4-b148-4700-9003-5aa3fc41f50e,26771274-bcc2-43a3-b71b-bc8eca582915,BUTYLATED HYDROXY TOLUENE,FALSE,1.0,128-37-0,FALSE,WEIGHT,
d1dd660f-de3a-417a-b5e1-7c277c02dac9,26771274-bcc2-43a3-b71b-bc8eca582915,SODIUM HYDROXIDE,FALSE,1.0,1310-73-2,FALSE,WEIGHT,
f48b9141-29d4-4a62-811f-a701890148cc,26771274-bcc2-43a3-b71b-bc8eca582915,GLYCOL,FALSE,1.0,111-77-3,FALSE,WEIGHT,
17ce8ef7-c63e-4c2a-be0e-8f7fe360ae67,c66a3020-1fd7-44c5-a326-25aa21dacd65,ethylene glycol,FALSE,50.0,107-21-1,FALSE,WEIGHT,
73b84995-9f26-4924-ba94-ec395b768b0f,c66a3020-1fd7-44c5-a326-25aa21dacd65,water,FALSE,50.0,7732-18-5,FALSE,WEIGHT,
33c5dbaa-c08a-4f23-b6c8-ae746e2b3572,c66a3020-1fd7-44c5-a326-25aa21dacd65,diethylene glycol,FALSE,3.0,111-46-6,FALSE,WEIGHT,
3f078bb7-b38d-40e8-a156-83b7ea5cbbff,c66a3020-1fd7-44c5-a326-25aa21dacd65,potassium 2-ethylhexanoate,FALSE,2.0,3164-85-0,FALSE,WEIGHT,
86bf165d-8cbe-47aa-a87e-d28a508d4f85,c66a3020-1fd7-44c5-a326-25aa21dacd65,denatonium benzoate,FALSE,0.005,3734-33-6,FALSE,WEIGHT,
ddd59c5a-c429-4608-8845-5450b3f3dc02,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Gasoline,FALSE,100.0,86290-81-5,FALSE,VOLUME,
883874a6-2261-4872-a06b-fef7846a5a2f,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Toluene,FALSE,35.0,108-88-3,FALSE,VOLUME,
c0fa77ca-d898-4425-a38d-925e6c91d424,69e6ccbe-4183-45f7-80fd-f3d480b4b754,"Pentane, 2,2,4-trimethyl-",FALSE,15.0,540-84-1,FALSE,VOLUME,
4a09578a-0a71-4de2-9fb6-c5563452a191,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Xylene,FALSE,15.0,1330-20-7,FALSE,VOLUME,
fd07bff4-cb2d-4d58-b989-bebed82001bf,69e6ccbe-4183-45f7-80fd-f3d480b4b754,"Trimethylbenzene (3 isomers: 1,2,3-; 1,2,4-; 1,3,5- isomer)",FALSE,10.0,25551-13-7,FALSE,VOLUME,
46cd6cc9-246f-4831-b34f-4ad5fb85e712,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Pentane isomers (pentanes),FALSE,13.0,,TRUE,VOLUME,
17cc9b53-f8f8-4610-ab39-1fb13e0f41fa,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Butane,FALSE,12.0,106-97-8,FALSE,VOLUME,
041a061d-1236-4823-9840-4fcb46530631,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Ethanol,FALSE,10.0,64-17-5,FALSE,VOLUME,
89bcd2ec-cfce-40d8-9280-6873ca330164,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Hexane,FALSE,5.0,110-54-3,FALSE,VOLUME,
1bf5263d-0fa8-4172-b44c-ee048038c858,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Benzene,FALSE,5.0,71-43-2,FALSE,VOLUME,
00c02d84-cac3-41ec-9f1b-1fa6aa7ed32a,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Heptane,FALSE,4.0,142-82-5,FALSE,VOLUME,
2b5bb532-1cc2-4c84-9fbe-1f4b6ce3e283,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Cyclohexane,FALSE,3.0,110-82-7,FALSE,VOLUME,
a2fda956-7949-4659-93a3-d143ffddbae4,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Ethylbenzene,FALSE,3.0,100-41-4,FALSE,VOLUME,
864b5321-283c-4f4c-8939-a2412de82139,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Methylcyclohexane,FALSE,2.0,108-87-2,FALSE,VOLUME,
b0d9246f-c025-4be1-82c5-9c0f85ce9a12,69e6ccbe-4183-45f7-80fd-f3d480b4b754,Naphthalene,FALSE,2.0,91-20-3,FALSE,VOLUME,
58058b5f-a20a-4ca7-818b-5c4468bef6b0,7f4b554e-366f-4445-b95b-9a3043d7c553,Triethylene Glycol Monomethyl Ether,FALSE,50.0,112-35-6,FALSE,WEIGHT,
3097247b-aa72-4621-93c0-297b5465052f,7f4b554e-366f-4445-b95b-9a3043d7c553,Triethyleneglycol Monoethyl Ether,FALSE,50.0,112-50-5,FALSE,WEIGHT,
7eb346cc-108d-44c6-b682-11fb83d1055a,7f4b554e-366f-4445-b95b-9a3043d7c553,Triethylene Glycol Monobutyl Ether,FALSE,50.0,143-22-6,FALSE,WEIGHT,
d447bb12-ca03-48f4-b88f-8d78e7ff95cf,7f4b554e-366f-4445-b95b-9a3043d7c553,"3,6,9,12-Tetraoxahexadecane-1-ol",FALSE,20.0,1559-34-8,FALSE,WEIGHT,
5ba624c7-936f-4f11-8157-6509f2dbb9b8,7f4b554e-366f-4445-b95b-9a3043d7c553,Polyethylene Glycol 200-600,FALSE,20.0,25322-68-3,FALSE,WEIGHT,
c7f08c17-bbda-4603-ad25-514945d97fd5,7f4b554e-366f-4445-b95b-9a3043d7c553,2-(2-Butoxyethoxy) Ethanol,FALSE,20.0,112-34-5,FALSE,WEIGHT,
9ffa6dd1-2a16-4d12-8200-7e8c68c4bf7b,7f4b554e-366f-4445-b95b-9a3043d7c553,Tetraethylene Glycol Monomethyl Ether,FALSE,20.0,23783-42-8,FALSE,WEIGHT,
8e5ac0ec-37c1-49cf-b0b0-37cdd0d7c69a,7f4b554e-366f-4445-b95b-9a3043d7c553,"Oxirane, 2-Methyl-, Polymer with Oxirane, Monobutyl Ether",FALSE,20.0,9038-95-3,FALSE,WEIGHT,
129fba94-d609-4174-b918-b97cd1472d79,7f4b554e-366f-4445-b95b-9a3043d7c553,Polyalkylene Glycol Monobutyl Ether,FALSE,20.0,9004-77-7,FALSE,WEIGHT,
c13d464d-1241-4899-ba92-3cc44f42b40d,7f4b554e-366f-4445-b95b-9a3043d7c553,Diethylene Glycol,FALSE,15.0,111-46-6,FALSE,WEIGHT,
930abc95-e1c8-4fbd-ae10-9cc3bfc24eb9,7f4b554e-366f-4445-b95b-9a3043d7c553,Diethylene Glycol Monomethyl Ether,FALSE,5.0,111-77-3,FALSE,WEIGHT,
b57f4ec5-9fa2-4405-9e57-35c71d08b418,7f4b554e-366f-4445-b95b-9a3043d7c553,Diethyleneglycolmonoethyl Ether,FALSE,5.0,111-90-0,FALSE,WEIGHT,
7969e3f8-b056-4274-a12a-31f9ca6c5047,7f4b554e-366f-4445-b95b-9a3043d7c553,Trade Secret Inhibitor Package,FALSE,3.0,Trade Secret,TRUE,WEIGHT,
397f016a-3bb4-42d7-ab69-aeb79f17fe51,70e01d10-5a77-461b-91a0-dd159002a79c,Mineral Oil (heavy),FALSE,90.0,64741-96-4,FALSE,WEIGHT,
20c58f5f-a63e-493e-9f5b-69e6566d3c43,70e01d10-5a77-461b-91a0-dd159002a79c,Zinc Dithiophosphate,FALSE,1.0,68649-42-3,FALSE,WEIGHT,
7a12e6af-b0de-4cdf-aa91-710abb6f4820,70e01d10-5a77-461b-91a0-dd159002a79c,Carboxylic Acid Amine Soap Complex,FALSE,1.0,,TRUE,WEIGHT,
